0:00:10.1	(910, 184), (1099, 437)
0:00:10.2	(1366, 276), (1596, 559)
0:00:10.2	(587, 355), (782, 597)
0:00:10.2	(266, 183), (461, 431)
0:00:10.2	(910, 184), (1099, 437)
0:00:10.3	(1371, 276), (1602, 560)
0:00:10.3	(586, 356), (781, 598)
0:00:10.3	(266, 183), (461, 431)
0:00:10.3	(911, 185), (1101, 436)
0:00:10.4	(1375, 276), (1607, 564)
0:00:10.4	(571, 355), (797, 601)
0:00:10.4	(266, 183), (461, 435)
0:00:10.4	(914, 184), (1104, 437)
0:00:10.5	(1375, 276), (1607, 565)
0:00:10.5	(571, 355), (797, 600)
0:00:10.5	(266, 183), (461, 435)
0:00:10.5	(914, 185), (1104, 438)
0:00:10.6	(1380, 276), (1612, 566)
0:00:10.6	(571, 356), (797, 604)
0:00:10.6	(264, 184), (460, 437)
0:00:10.6	(916, 184), (1107, 442)
0:00:10.7	(1385, 278), (1616, 570)
0:00:10.7	(586, 355), (782, 606)
0:00:10.7	(265, 184), (460, 439)
0:00:10.7	(917, 184), (1107, 441)
0:00:10.8	(246, 183), (472, 441)
0:00:10.8	(1388, 279), (1619, 571)
0:00:10.8	(571, 353), (796, 604)
0:00:10.8	(918, 184), (1110, 441)
0:00:10.9	(243, 182), (470, 441)
0:00:10.9	(1390, 279), (1621, 571)
0:00:10.9	(569, 353), (795, 604)
0:00:10.9	(918, 185), (1110, 441)
0:00:10.10	(242, 183), (468, 442)
0:00:10.10	(1392, 282), (1623, 572)
0:00:10.10	(584, 358), (780, 605)
0:00:10.10	(918, 185), (1111, 441)
0:00:10.11	(242, 183), (468, 443)
0:00:10.11	(1392, 283), (1623, 572)
0:00:10.11	(584, 355), (780, 604)
0:00:10.11	(918, 185), (1111, 441)
0:00:10.12	(241, 183), (468, 445)
0:00:10.12	(1395, 285), (1627, 572)
0:00:10.12	(570, 355), (796, 604)
0:00:10.12	(920, 186), (1112, 444)
0:00:10.13	(240, 184), (466, 445)
0:00:10.13	(1398, 286), (1631, 574)
0:00:10.13	(570, 355), (795, 606)
0:00:10.13	(922, 185), (1115, 442)
0:00:10.14	(240, 184), (468, 446)
0:00:10.14	(1400, 289), (1636, 574)
0:00:10.14	(569, 356), (796, 612)
0:00:10.14	(924, 185), (1118, 442)
0:00:10.15	(239, 185), (467, 446)
0:00:10.15	(1402, 290), (1639, 575)
0:00:10.15	(571, 360), (797, 613)
0:00:10.15	(925, 186), (1118, 443)
0:00:10.16	(238, 184), (466, 446)
0:00:10.16	(1406, 291), (1645, 576)
0:00:10.16	(571, 360), (797, 611)
0:00:10.17	(238, 185), (466, 447)
0:00:10.17	(1406, 291), (1646, 576)
0:00:10.17	(572, 359), (798, 610)
0:00:10.18	(239, 185), (467, 447)
0:00:10.18	(1407, 289), (1647, 576)
0:00:10.18	(571, 359), (797, 613)
0:00:10.19	(237, 185), (465, 448)
0:00:10.19	(1411, 288), (1652, 576)
0:00:10.19	(570, 358), (797, 614)
0:00:10.19	(914, 195), (1138, 455)
0:00:10.20	(236, 195), (467, 454)
0:00:10.20	(914, 195), (1138, 457)
0:00:10.20	(1416, 289), (1656, 577)
0:00:10.20	(571, 358), (798, 616)
0:00:10.21	(235, 197), (466, 453)
0:00:10.21	(914, 194), (1140, 454)
0:00:10.21	(1419, 288), (1657, 577)
0:00:10.21	(570, 361), (795, 618)
0:00:10.22	(232, 196), (465, 455)
0:00:10.22	(915, 195), (1142, 455)
0:00:10.22	(1419, 288), (1658, 578)
0:00:10.22	(568, 358), (794, 619)
0:00:10.23	(232, 196), (465, 454)
0:00:10.23	(915, 195), (1142, 454)
0:00:10.23	(1419, 287), (1658, 577)
0:00:10.23	(569, 357), (795, 619)
0:00:10.24	(231, 186), (461, 449)
0:00:10.24	(915, 195), (1143, 457)
0:00:10.24	(1424, 287), (1662, 579)
0:00:10.24	(568, 358), (795, 620)
0:00:10.25	(230, 186), (460, 449)
